Date,Time,Stock Symbol,Transaction Type,Quantity,Unit Price (TRY),Total Amount (TRY),Commission (TRY),Net Amount (TRY),Portfolio Status,Description
2022-01-23,04:06:51,GARAN,Sell,67,82.06,5498.02,5.5,5492.52,0,Automated Transaction
2022-01-29,01:15:16,GARAN,Sell,639,481.19,307480.41,307.48,307172.93,0,Strategic Buy
2023-07-07,23:19:11,GARAN,Sell,175,87.16,15253,15.25,15237.75,0,Automated Transaction
2023-08-04,09:02:54,AKBNK,Sell,886,373.49,330912.14,330.91,330581.23,0,Strategic Buy
2022-04-17,18:33:45,GARAN,Buy,936,332.82,311519.52,311.52,311208,936,Strategic Buy
2022-10-05,01:08:31,THYAO,Sell,569,471.29,268164.01,268.16,267895.85,0,Strategic Buy
2023-10-22,04:55:07,TUPRS,Sell,602,357.75,215365.5,215.37,215150.13,0,Strategic Buy
2022-12-07,07:42:31,GARAN,Sell,848,389.91,330643.68,330.64,330313.04,88,Automated Transaction
2022-08-27,04:30:08,THYAO,Sell,752,152.02,114319.04,114.32,114204.72,0,Strategic Buy
2023-08-03,16:55:11,SAHOL,Buy,41,249.55,10231.55,10.23,10221.32,41,Strategic Buy
2022-08-06,12:18:35,TUPRS,Buy,749,294.58,220640.42,220.64,220419.78,749,Strategic Buy
2022-01-03,01:41:08,EREGL,Buy,376,334.5,125772,125.77,125646.23,376,Strategic Buy
2023-11-20,20:07:14,GARAN,Buy,839,265.85,223048.15,223.05,222825.1,927,Automated Transaction
2023-12-25,00:10:45,AKBNK,Sell,380,451.97,171748.6,171.75,171576.85,0,Automated Transaction
2023-08-17,23:24:08,TUPRS,Sell,41,489.98,20089.18,20.09,20069.09,708,Strategic Buy
2022-07-30,09:27:31,SAHOL,Sell,614,462.82,284171.48,284.17,283887.31,0,Automated Transaction
2022-01-29,09:50:09,BIMAS,Sell,343,243.72,83595.96,83.6,83512.36,0,Strategic Buy
2022-11-12,23:19:43,AKBNK,Buy,506,43.05,21783.3,21.78,21761.52,506,Automated Transaction
2023-10-02,04:28:30,SAHOL,Sell,728,161.86,117834.08,117.83,117716.25,0,Strategic Buy
2023-07-02,10:48:17,AKBNK,Buy,955,436.76,417105.8,417.11,416688.69,1461,Strategic Buy
2023-11-27,19:08:05,VESTL,Buy,925,471.09,435758.25,435.76,435322.49,925,Strategic Buy
2022-05-03,15:28:24,AKBNK,Sell,919,43.33,39820.27,39.82,39780.45,542,Strategic Buy
2022-05-28,16:06:39,EREGL,Sell,161,421.55,67869.55,67.87,67801.68,215,Automated Transaction
2023-09-20,21:46:34,GARAN,Sell,342,453.68,155158.56,155.16,155003.4,585,Automated Transaction
2023-01-13,11:57:38,EREGL,Buy,627,412.96,258925.92,258.93,258666.99,842,Automated Transaction
2022-01-05,03:24:15,TUPRS,Sell,426,320.71,136622.46,136.62,136485.84,282,Strategic Buy
2022-01-07,06:15:46,AKBNK,Sell,986,33.28,32814.08,32.81,32781.27,0,Automated Transaction
2022-09-08,14:58:02,BIMAS,Buy,522,18.01,9401.22,9.4,9391.82,522,Automated Transaction
2023-07-02,03:55:11,SAHOL,Buy,600,214.19,128514,128.51,128385.49,600,Automated Transaction
2023-01-14,15:57:21,EREGL,Buy,539,125.28,67525.92,67.53,67458.39,1381,Automated Transaction
2023-05-25,21:29:39,SAHOL,Buy,255,343.85,87681.75,87.68,87594.07,855,Strategic Buy
2023-04-20,15:39:14,TUPRS,Buy,87,416.68,36251.16,36.25,36214.91,369,Automated Transaction
2022-08-28,20:27:45,TUPRS,Sell,868,115.88,100583.84,100.58,100483.26,0,Strategic Buy
2023-06-06,14:17:42,VESTL,Buy,327,302.17,98809.59,98.81,98710.78,1252,Strategic Buy
2023-01-30,12:09:54,EREGL,Buy,721,465.31,335488.51,335.49,335153.02,2102,Automated Transaction
2023-01-29,23:24:57,BIMAS,Buy,618,46.61,28804.98,28.8,28776.18,1140,Automated Transaction
2022-10-14,07:01:46,TUPRS,Buy,750,452.57,339427.5,339.43,339088.07,750,Strategic Buy
2022-06-18,06:30:52,THYAO,Buy,74,52.36,3874.64,3.87,3870.77,74,Automated Transaction
2023-05-03,07:13:29,SAHOL,Sell,756,331.87,250893.72,250.89,250642.83,99,Automated Transaction
2022-10-16,23:14:06,GARAN,Buy,702,362.34,254362.68,254.36,254108.32,1287,Automated Transaction
2022-07-27,04:58:18,GARAN,Sell,313,136.09,42596.17,42.6,42553.57,974,Automated Transaction
2023-02-01,09:07:59,SAHOL,Sell,342,59.84,20465.28,20.47,20444.81,0,Strategic Buy
2022-09-09,06:10:42,AKBNK,Sell,965,431.58,416474.7,416.47,416058.23,0,Strategic Buy
2022-09-20,06:33:29,GARAN,Buy,712,149.66,106557.92,106.56,106451.36,1686,Automated Transaction
2022-09-03,07:23:17,VESTL,Buy,347,133.26,46241.22,46.24,46194.98,1599,Strategic Buy
2023-06-14,11:05:12,SAHOL,Sell,801,305.55,244745.55,244.75,244500.8,0,Automated Transaction
2023-03-05,13:50:09,EREGL,Sell,699,212.43,148488.57,148.49,148340.08,1403,Strategic Buy
2022-04-26,15:55:23,THYAO,Buy,580,383.1,222198,222.2,221975.8,654,Strategic Buy
2022-07-29,21:43:09,TUPRS,Buy,364,106.9,38911.6,38.91,38872.69,1114,Strategic Buy
2022-05-25,15:28:42,SAHOL,Buy,925,495.62,458448.5,458.45,457990.05,925,Strategic Buy
2023-01-01,17:42:12,SAHOL,Buy,160,53.83,8612.8,8.61,8604.19,1085,Strategic Buy
2023-01-20,22:17:44,AKBNK,Buy,258,72.85,18795.3,18.8,18776.5,258,Automated Transaction
2023-02-08,11:28:38,SAHOL,Sell,766,351.35,269134.1,269.13,268864.97,319,Automated Transaction
2023-11-24,23:54:17,GARAN,Sell,599,76.41,45769.59,45.77,45723.82,1087,Strategic Buy
2022-03-07,04:58:30,SAHOL,Buy,783,356.75,279335.25,279.34,279055.91,1102,Automated Transaction
2023-02-12,01:35:38,THYAO,Buy,717,350.23,251114.91,251.11,250863.8,1371,Strategic Buy
2023-10-19,10:56:59,SAHOL,Sell,714,102.28,73027.92,73.03,72954.89,388,Strategic Buy
2023-06-05,08:11:03,THYAO,Buy,23,149.73,3443.79,3.44,3440.35,1394,Strategic Buy
2023-11-25,02:20:52,BIMAS,Buy,444,33.39,14825.16,14.83,14810.33,1584,Strategic Buy
2023-06-27,21:10:35,TUPRS,Sell,820,484.87,397593.4,397.59,397195.81,294,Automated Transaction
2023-05-08,15:16:54,EREGL,Sell,290,466.49,135282.1,135.28,135146.82,1113,Strategic Buy
2023-01-15,16:30:09,THYAO,Sell,10,78.08,780.8,0.78,780.02,1384,Automated Transaction
2022-06-28,17:24:42,EREGL,Sell,435,12.71,5528.85,5.53,5523.32,678,Strategic Buy
2022-07-04,02:56:16,AKBNK,Buy,5,361.02,1805.1,1.81,1803.29,263,Strategic Buy
2023-02-12,18:19:45,THYAO,Buy,146,282.31,41217.26,41.22,41176.04,1530,Strategic Buy
2023-01-17,02:02:52,THYAO,Sell,662,431.59,285712.58,285.71,285426.87,868,Strategic Buy
2022-05-15,02:37:19,GARAN,Sell,39,148.09,5775.51,5.78,5769.73,1048,Automated Transaction
2023-01-03,01:55:30,SAHOL,Sell,372,387.45,144131.4,144.13,143987.27,16,Strategic Buy
2022-03-17,06:55:36,AKBNK,Buy,127,31.88,4048.76,4.05,4044.71,390,Automated Transaction
2022-10-02,12:10:06,VESTL,Sell,181,417.85,75630.85,75.63,75555.22,1418,Automated Transaction
2023-09-03,17:41:49,GARAN,Sell,302,14.18,4282.36,4.28,4278.08,746,Strategic Buy
2023-12-16,06:54:30,THYAO,Buy,691,140.14,96836.74,96.84,96739.9,1559,Strategic Buy
2023-05-05,03:29:39,EREGL,Buy,836,320.71,268113.56,268.11,267845.45,1514,Automated Transaction
2022-09-02,10:34:11,GARAN,Buy,639,208.02,132924.78,132.92,132791.86,1385,Strategic Buy
2022-02-11,05:32:06,TUPRS,Sell,627,62.5,39187.5,39.19,39148.31,0,Strategic Buy
2023-05-29,07:48:26,THYAO,Sell,148,370.32,54807.36,54.81,54752.55,1411,Automated Transaction
2023-08-27,06:39:38,BIMAS,Sell,101,19.76,1995.76,2,1993.76,1483,Strategic Buy
2022-01-22,05:40:08,TUPRS,Buy,735,27.83,20455.05,20.46,20434.59,735,Automated Transaction
2022-06-25,11:16:59,VESTL,Sell,516,225.37,116290.92,116.29,116174.63,902,Automated Transaction
2022-04-02,21:39:27,BIMAS,Sell,346,429.69,148672.74,148.67,148524.07,1137,Automated Transaction
2023-12-08,06:29:36,TUPRS,Buy,55,94.31,5187.05,5.19,5181.86,790,Automated Transaction
2022-12-24,18:16:15,TUPRS,Buy,301,416.25,125291.25,125.29,125165.96,1091,Automated Transaction
2023-02-12,11:59:55,AKBNK,Buy,543,128.13,69574.59,69.57,69505.02,933,Strategic Buy
2022-05-04,03:39:55,VESTL,Sell,775,338.72,262508,262.51,262245.49,127,Automated Transaction
2022-09-10,11:51:54,TUPRS,Buy,273,119.4,32596.2,32.6,32563.6,1364,Strategic Buy
2022-08-22,23:16:05,SAHOL,Buy,459,346.34,158970.06,158.97,158811.09,475,Strategic Buy
2022-09-02,20:22:46,THYAO,Buy,186,262.39,48804.54,48.8,48755.74,1597,Strategic Buy
2022-05-23,04:03:57,EREGL,Sell,427,108.01,46120.27,46.12,46074.15,1087,Automated Transaction
2022-02-07,00:46:00,SAHOL,Buy,323,131.77,42561.71,42.56,42519.15,798,Automated Transaction
2022-05-22,17:18:14,BIMAS,Buy,231,359.01,82931.31,82.93,82848.38,1368,Strategic Buy
2023-04-05,05:51:46,EREGL,Sell,762,192.34,146563.08,146.56,146416.52,325,Strategic Buy
2023-04-16,04:34:02,BIMAS,Sell,635,17.39,11042.65,11.04,11031.61,733,Automated Transaction
2023-10-19,00:20:36,GARAN,Buy,796,497.01,395619.96,395.62,395224.34,2181,Strategic Buy
2022-05-17,07:30:26,GARAN,Sell,727,340.29,247390.83,247.39,247143.44,1454,Strategic Buy
2023-05-22,18:01:32,GARAN,Sell,336,443.78,149110.08,149.11,148960.97,1118,Strategic Buy
2023-12-11,05:22:24,TUPRS,Buy,954,17.84,17019.36,17.02,17002.34,2318,Strategic Buy
2022-04-23,09:56:03,SAHOL,Sell,431,52.74,22730.94,22.73,22708.21,367,Strategic Buy
2023-03-21,16:07:43,THYAO,Sell,339,373.13,126491.07,126.49,126364.58,1258,Automated Transaction
2023-12-27,18:36:19,EREGL,Buy,109,335.3,36547.7,36.55,36511.15,434,Strategic Buy
2023-11-20,14:46:34,SAHOL,Sell,741,492.04,364601.64,364.6,364237.04,0,Strategic Buy
